"0","set.seed(1)"
"0","n <- 120; p <- 8"
"0","X <- matrix(rnorm(n*p), n, p)"
"0","beta <- c(2, -1.5, 0, 0, 1, rep(0, p-5))"
"0","y <- X %*% beta + rnorm(n, sd = 1)"
"0","colnames(X) <- paste0(""x"", 1:p)"
"0","df <- as.data.frame(cbind(y, X))"
"0",""
"0","# Fit a few single-step candidates to illustrate AIC comparisons:"
"0","aic_empty <- AIC(lm(y ~ 1, data = df))"
"0","cand <- lapply(1:p, function(j) lm(as.formula(paste0(""y ~ "", colnames(X)[j])), data = df))"
"0","aics <- sapply(cand, AIC)"
"0","data.frame(variable = colnames(X), AIC = aics)[order(aics), ][1:5, ]"
